line_id,osm_id,seq
137,42456205,8
137,42428476,9
137,42440721,10
137,42449890,11
137,42432548,12
138,42445286,1
138,42445291,2
138,246858445,3
138,42445171,4
138,42436359,5
138,42436374,6
138,42436384,7
138,42457728,8
138,7956044490,9
138,42439830,10
138,42439836,11
138,42427426,12
138,42430277,13
138,42430292,14
138,42430311,15
138,42432548,16
139,42445286,1
139,42445291,2
139,246858445,3
139,4207143422,4
139,4207143435,5
139,246857084,6
139,42452008,7
139,42436400,8
139,42440940,9
139,42435596,10
139,42435610,11
139,4205565533,12
139,42434810,13
139,7167585627,14
139,42435646,15
139,42435660,16
139,42428287,17
139,42432548,18
140,42445286,1
140,1431790465,2
140,42453952,3
140,1538237434,4
140,4158673495,5
140,42438476,6
140,42437135,7
140,42437466,8
140,42443928,9
140,588455697,10
140,42432000,11
140,42452936,12
141,42445286,1
141,1431790465,2
141,42453952,3
141,4754091366,4
141,42445466,5
141,42427319,6
141,42452056,7
141,42432111,8
141,4215624276,9
141,3630219668,10
141,42427346,11
141,42452936,12
142,42445286,1
142,1431790465,2
142,42453952,3
142,1538237434,4
142,4158673495,5
142,42438476,6
142,42437135,7
142,42437466,8
142,42443928,9
142,588455697,10
142,42423303,11
142,42452936,12
143,42445286,1
143,1431790465,2
143,42453952,3
143,1538237434,4
143,4158673495,5
143,42438476,6
143,42437135,7
143,42437466,8
143,42443928,9
143,588455697,10
143,370888101,11
143,7499043385,12
143,42452936,13
144,42445286,1
144,1431790465,2
144,42453952,3
144,1538237434,4
144,4158673495,5
144,42438476,6
144,42437135,7
144,42437466,8
144,42443928,9
144,42437773,10
144,42435541,11
144,42429814,12
144,42452936,13
145,42445286,1
145,1431790465,2
145,42453952,3
145,1538237434,4
145,4158673495,5
145,42438476,6
145,42437135,7
145,42437466,8
145,42443928,9
145,42437773,10
145,42435541,11
145,42437118,12
145,42452936,13
146,42445286,1
146,1431790465,2
146,42453952,3
146,4754091366,4
146,42445466,5
146,42427319,6
146,42452056,7
146,42432111,8
146,42432060,9
146,42437343,10
146,42453177,11
146,42430924,12
146,42452936,13
147,42445286,1
147,1431790465,2
147,42453952,3
147,1538237434,4
147,4158673495,5
147,42438476,6
147,42437135,7
147,42437466,8
147,42443928,9
147,588455697,10
147,370888101,11
147,42423295,12
147,42452936,13
148,42445286,1
148,1431790465,2
148,42453952,3
148,4754091366,4
148,42445466,5
148,42427319,6
148,42452056,7
148,42432111,8
148,4215624276,9
148,3630219668,10
148,3783071112,11
148,42437354,12
148,4492779804,13
148,42452936,14
149,42445291,1
149,246858445,2
149,4207143422,3
149,4207143435,4
149,246857084,5
149,42452008,6
149,42453468,7
149,42453472,8
149,42436159,9
149,42432548,10
150,42445291,1
150,246858445,2
150,42445171,3
150,42436359,4
150,42436374,5
150,42436384,6
150,42457728,7
150,42432194,8
150,42430253,9
150,42432548,10
151,42445291,1
151,246858445,2
151,42445171,3
151,42436359,4
151,42436374,5
151,42436384,6
151,42457728,7
151,7956044490,8
151,42439830,9
151,42430259,10
151,42430271,11
151,42432548,12
152,42445291,1
152,246858445,2
152,42445171,3
152,42423456,4
152,42439335,5
152,4202908173,6
152,1692433919,7
152,42431168,8
152,42434140,9
152,42452936,10
153,42445291,1
153,246858445,2
153,42445171,3
153,42423456,4
153,42439335,5
153,4202908173,6
153,1692433919,7
153,42428468,8
153,42453104,9
153,42432548,10
154,42445291,1
154,246858445,2
154,42445171,3
154,42436359,4
154,42436374,5
154,42436384,6
154,42457728,7
154,7956044490,8
154,42439830,9
154,42430259,10
154,42454378,11
154,42428206,12
154,42432548,13
155,42445291,1
155,1431790465,2
155,42453952,3
155,1538237434,4
155,4158673495,5
155,42438476,6
155,42437135,7
155,42437466,8
155,42443928,9
155,42437773,10
155,42452936,11
156,42445291,1
156,5812723035,2
156,4207150079,3
156,42428425,4
156,42427319,5
156,42452056,6
156,42432111,7
156,4215624276,8
156,42432071,9
156,42452936,10
157,42445291,1
157,5812723035,2
157,4207150079,3
157,42433573,4
157,42432161,5
157,42445498,6
157,1918039864,7
157,4886404633,8
157,8841425139,9
157,42452936,10
158,42445291,1
158,246858445,2
158,42445171,3
158,42423456,4
158,42439335,5
158,4202908173,6
158,42456205,7
158,42428476,8
158,42440721,9
158,42449890,10
158,42432548,11
159,42445291,1
159,246858445,2
159,42445171,3
159,42436359,4
159,42436374,5
159,42436384,6
159,42457728,7
159,7956044490,8
159,42439830,9
159,42439836,10
159,42427426,11
159,42430277,12
159,42430292,13
159,42430311,14
159,42432548,15
160,42445291,1
160,246858445,2
160,4207143422,3
160,4207143435,4
160,246857084,5
160,42452008,6
160,42436400,7
160,42440940,8
160,42435596,9
160,42435610,10
160,4205565533,11
160,42434810,12
160,7167585627,13
160,42435646,14
160,42435660,15
160,42428287,16
160,42432548,17
161,42445291,1
161,5812723035,2
161,4207150079,3
161,42428425,4
161,7132405535,5
161,4202950100,6
161,7480410410,7
161,4487582556,8
161,42440408,9
161,42432000,10
161,42452936,11
162,42445291,1
162,5812723035,2
162,4207150079,3
162,42428425,4
162,42427319,5
162,42452056,6
162,42432111,7
162,4215624276,8
162,3630219668,9
162,42427346,10
162,42452936,11
163,42445291,1
163,1431790465,2
163,42453952,3
163,1538237434,4
163,4158673495,5
163,42438476,6
163,42437135,7
163,42437466,8
163,42443928,9
163,588455697,10
163,42423303,11
163,42452936,12
164,42445291,1
164,5812723035,2
164,4207150079,3
164,42428425,4
164,42427319,5
164,42452056,6
164,42432111,7
164,4215624276,8
164,3630219668,9
164,42435541,10
164,42429814,11
164,42452936,12
165,42445291,1
165,5812723035,2
165,4207150079,3
165,42428425,4
165,42427319,5
165,42452056,6
165,42432111,7
165,4215624276,8
165,3630219668,9
165,42435541,10
165,42437118,11
165,42452936,12
166,42445291,1
166,5812723035,2
166,4207150079,3
166,42428425,4
166,42427319,5
166,42452056,6
166,42432111,7
166,42432060,8
166,42437343,9
166,42453177,10
166,42430924,11
166,42452936,12
167,42445291,1
167,1431790465,2
167,42453952,3
167,1538237434,4
167,4158673495,5
167,42438476,6
167,42437135,7
167,42437466,8
167,42443928,9
167,588455697,10
167,370888101,11
167,42423295,12
167,42452936,13
168,42445291,1
168,5812723035,2
168,4207150079,3
168,42428425,4
168,42427319,5
168,42452056,6
168,42432111,7
168,4215624276,8
168,3630219668,9
168,3783071112,10
168,42437354,11
168,4492779804,12
168,42452936,13
169,279151954,1
169,246858654,2
169,6859615817,3
169,42445286,4
169,42445291,5
169,246858445,6
169,4207143422,7
169,4207143435,8
169,42448570,9
169,42452936,10
170,279151954,1
170,246858654,2
170,6859615817,3
170,42445286,4
170,42445291,5
170,246858445,6
170,42445171,7
170,42436359,8
170,42436374,9
170,42431517,10
170,42452936,11
171,279151954,1
171,246858654,2
171,6859615817,3
171,42445286,4
171,42445291,5
171,246858445,6
171,42445171,7
171,42436359,8
171,42436374,9
171,42436384,10
171,42431789,11
171,42452936,12
172,279151954,1
172,42436181,2
172,6552385860,3
172,42453952,4
172,42431614,5
172,4207150079,6
172,3567807957,7
172,42432135,8
172,42442269,9
172,42452936,10
173,279151954,1
173,246858654,2
173,6859615817,3
173,42445286,4
173,42445291,5
173,246858445,6
173,42445171,7
173,42436359,8
173,42436374,9
173,42436384,10
173,42457728,11
173,42432194,12
173,42430253,13
173,42432548,14
174,279151954,1
174,42436181,2
174,6552385860,3
174,42453952,4
174,4754091366,5
174,42445466,6
174,42427319,7
174,42452056,8
174,42437113,9
174,42452936,10
175,279151954,1
175,42431902,2
175,42421951,3
175,42440356,4
175,42438476,5
175,42437135,6
175,42437466,7
175,5706568658,8
175,42445617,9
175,42452936,10
176,279151954,1
176,42436181,2
176,6552385860,3
176,42453952,4
176,42431614,5
176,4207150079,6
176,42433573,7
176,42432161,8
176,42445498,9
176,1692433919,10
176,42431168,11
176,42434140,12
176,42452936,13
177,279151954,1
177,42436181,2
177,6552385860,3
177,42453952,4
177,4754091366,5
177,42445466,6
177,42427319,7
177,42452056,8
177,42432111,9
177,4215624276,10
177,42432071,11
177,42452936,12
178,279151954,1
178,42436181,2
178,6552385860,3
178,42453952,4
178,42431614,5
178,4207150079,6
178,42433573,7
178,42432161,8
178,42445498,9
178,1918039864,10
178,4886404633,11
178,8841425139,12
178,42452936,13
179,279151954,1
179,42431902,2
179,42421951,3
179,42440356,4
179,42438476,5
179,42437135,6
179,42437466,7
179,42443928,8
179,588455697,9
179,42432000,10
179,42452936,11
180,279151954,1
180,42431902,2
180,42421951,3
180,42440356,4
180,42438476,5
180,42437135,6
180,42437466,7
180,4487582556,8
180,42440408,9
180,3630219668,10
180,42427346,11
180,42452936,12
181,279151954,1
181,42431902,2
181,42421951,3
181,42440356,4
181,42438476,5
181,42437135,6
181,42437466,7
181,42443928,8
181,588455697,9
181,42423303,10
181,42452936,11
182,279151954,1
182,42431902,2
182,42421951,3
182,42440356,4
182,42438476,5
182,42437135,6
182,42437466,7
182,42443928,8
182,588455697,9
182,370888101,10
182,7499043385,11
182,42452936,12
183,279151954,1
183,42431902,2
183,42421951,3
183,42440356,4
183,42438476,5
183,42437135,6
183,42437466,7
183,42443928,8
183,42437773,9
183,42435541,10
183,42429814,11
183,42452936,12
184,279151954,1
184,42431902,2
184,42421951,3
184,42440356,4
184,42438476,5
184,42437135,6
184,42437466,7
184,42443928,8
184,42437773,9
184,42435541,10
184,42437118,11
184,42452936,12
185,279151954,1
185,42436181,2
185,6552385860,3
185,42453952,4
185,4754091366,5
185,42445466,6
185,42427319,7
185,42452056,8
185,42432111,9
185,42432060,10
185,42437343,11
185,42453177,12
185,42430924,13
185,42452936,14
186,279151954,1
186,42431902,2
186,42421951,3
186,42440356,4
186,42438476,5
186,42437135,6
186,42437466,7
186,42443928,8
186,588455697,9
186,370888101,10
186,42423295,11
186,42452936,12
187,279151954,1
187,42431902,2
187,42421951,3
187,42440356,4
187,42438476,5
187,42437135,6
187,42437466,7
187,4487582556,8
187,42440408,9
187,3630219668,10
187,3783071112,11
187,42437354,12
187,4492779804,13
187,42452936,14
188,279151954,1
188,42436181,2
188,6552385860,3
188,42453952,4
188,4754091366,5
188,42445466,6
188,42427319,7
188,42452056,8
188,42432111,9
188,42432060,10
188,42437343,11
188,42434148,12
188,42446552,13
188,42436947,14
188,42431482,15
188,42452936,16
189,42428529,1
189,246858654,2
189,6859615817,3
189,42445286,4
189,42445291,5
189,246858445,6
189,4207143422,7
189,4207143435,8
189,42448570,9
189,42452936,10
190,42428529,1
190,246858654,2
190,6859615817,3
190,42445286,4
190,42445291,5
190,246858445,6
190,4207143422,7
190,4207143435,8
190,246857084,9
190,42452008,10
190,42453468,11
190,42436149,12
190,42452936,13
191,42428529,1
191,246858654,2
191,6859615817,3
191,42445286,4
191,42445291,5
191,246858445,6
191,42445171,7
191,42436359,8
191,42436374,9
191,42431517,10
191,42452936,11
192,42428529,1
192,246858654,2
192,6859615817,3
192,42445286,4
192,42445291,5
192,246858445,6
192,42445171,7
192,42436359,8
192,42436374,9
192,42436384,10
192,42431789,11
192,42452936,12
193,42428529,1
193,42436181,2
193,6552385860,3
193,42453952,4
193,42431614,5
193,4207150079,6
193,3567807957,7
193,42432135,8
193,42442269,9
193,42452936,10
194,42428529,1
194,246858654,2
194,6859615817,3
194,42445286,4
194,42445291,5
194,246858445,6
194,42445171,7
194,42436359,8
194,42436374,9
194,42436384,10
194,42457728,11
194,42432194,12
194,42430253,13
194,42432548,14
195,42428529,1
195,42436181,2
195,6552385860,3
195,42453952,4
195,4754091366,5
195,42445466,6
195,42427319,7
195,42452056,8
195,42437113,9
195,42452936,10
196,42428529,1
196,42431902,2
196,42421951,3
196,42440356,4
196,42438476,5
196,42437135,6
196,42437466,7
196,5706568658,8
196,42445617,9
196,42452936,10
197,42428529,1
197,42436181,2
197,6552385860,3
197,42453952,4
197,42431614,5
197,4207150079,6
197,42433573,7
197,42432161,8
197,42445498,9
197,1692433919,10
197,42431168,11
197,42434140,12
197,42452936,13
198,42428529,1
198,42436181,2
198,6552385860,3
198,42453952,4
198,42431614,5
198,4207150079,6
198,42433573,7
198,42432161,8
198,42445498,9
198,1692433919,10
198,42428468,11
198,42453104,12
198,42432548,13
199,42428529,1
199,42436181,2
199,6552385860,3
199,42453952,4
199,4754091366,5
199,42445466,6
199,42427319,7
199,42452056,8
199,42432111,9
199,4215624276,10
199,42432071,11
199,42452936,12
200,42428529,1
200,42436181,2
200,6552385860,3
200,42453952,4
200,42431614,5
200,4207150079,6
200,42433573,7
200,42432161,8
200,42445498,9
200,1918039864,10
200,4886404633,11
200,8841425139,12
200,42452936,13
201,42428529,1
201,42431902,2
201,42421951,3
201,42440356,4
201,42438476,5
201,42437135,6
201,42437466,7
201,42443928,8
201,588455697,9
201,42432000,10
201,42452936,11
202,42428529,1
202,42431902,2
202,42421951,3
202,42440356,4
202,42438476,5
202,42437135,6
202,42437466,7
202,4487582556,8
202,42440408,9
202,3630219668,10
202,42427346,11
202,42452936,12
203,42428529,1
203,42431902,2
203,42421951,3
203,42440356,4
203,42438476,5
203,42437135,6
203,42437466,7
203,42443928,8
203,588455697,9
203,42423303,10
203,42452936,11
204,42428529,1
204,42431902,2
204,42421951,3
204,42440356,4
204,42438476,5
204,42437135,6
204,42437466,7
204,42443928,8
204,588455697,9
204,370888101,10
204,7499043385,11
204,42452936,12
205,42428529,1
205,42431902,2
205,42421951,3
205,42440356,4
205,42438476,5
205,42437135,6
205,42437466,7
205,42443928,8
205,42437773,9
205,42435541,10
205,42429814,11
205,42452936,12
206,42428529,1
206,42431902,2
206,42421951,3
206,42440356,4
206,42438476,5
206,42437135,6
206,42437466,7
206,42443928,8
206,42437773,9
206,42435541,10
206,42437118,11
206,42452936,12
207,42428529,1
207,42436181,2
207,6552385860,3
207,42453952,4
207,4754091366,5
207,42445466,6
207,42427319,7
207,42452056,8
207,42432111,9
207,42432060,10
207,42437343,11
207,42453177,12
207,42430924,13
207,42452936,14
208,42428529,1
208,42431902,2
208,42421951,3
208,42440356,4
208,42438476,5
208,42437135,6
208,42437466,7
208,42443928,8
208,588455697,9
208,370888101,10
208,42423295,11
208,42452936,12
209,42428529,1
209,42431902,2
209,42421951,3
209,42440356,4
209,42438476,5
209,42437135,6
209,42437466,7
209,4487582556,8
209,42440408,9
209,3630219668,10
209,3783071112,11
209,42437354,12
209,4492779804,13
209,42452936,14
210,42428529,1
210,42436181,2
210,6552385860,3
210,42453952,4
210,4754091366,5
210,42445466,6
210,42427319,7
210,42452056,8
210,42432111,9
210,42432060,10
210,42437343,11
210,42434148,12
210,42446552,13
210,42436947,14
210,42431482,15
210,42452936,16
211,42436181,1
211,6859615817,2
211,42445286,3
211,42445291,4
211,246858445,5
211,4207143422,6
211,4207143435,7
211,246857084,8
211,42452008,9
211,42453468,10
211,42436149,11
211,42452936,12
212,42436181,1
212,6859615817,2
212,42445286,3
212,42445291,4
212,246858445,5
212,42445171,6
212,42436359,7
212,42436374,8
212,42431517,9
212,42452936,10
213,42436181,1
213,6859615817,2
213,42445286,3
213,42445291,4
213,246858445,5
213,42445171,6
213,42436359,7
213,42436374,8
213,42436384,9
213,42431789,10
213,42452936,11
214,42436181,1
214,6859615817,2
214,42445286,3
214,42445291,4
214,246858445,5
214,42445171,6
214,42436359,7
214,42436374,8
214,42436384,9
214,42457728,10
214,42432194,11
214,42430253,12
214,42432548,13
215,42436181,1
215,6859615817,2
215,42445286,3
215,42445291,4
215,246858445,5
215,42445171,6
215,42436359,7
215,42436374,8
215,42436384,9
215,42457728,10
215,7956044490,11
215,42439830,12
215,42430259,13
215,42430271,14
215,42432548,15
216,42436181,1
216,42429838,2
216,42429354,3
216,42440356,4
216,42438476,5
216,42437135,6
216,42437466,7
216,5706568658,8
216,42445617,9
216,42452936,10
217,42436181,1
217,6552385860,2
217,42453952,3
217,42431614,4
217,4207150079,5
217,42433573,6
217,42432161,7
217,42445498,8
217,1692433919,9
217,42431168,10
217,42434140,11
217,42452936,12
218,42436181,1
218,6552385860,2
218,42453952,3
218,42431614,4
218,4207150079,5
218,42433573,6
218,42432161,7
218,42445498,8
218,1692433919,9
218,42428468,10
218,42453104,11
218,42432548,12
219,42436181,1
219,42429838,2
219,42429354,3
219,42440356,4
219,42438476,5
219,42437135,6
219,42437466,7
219,4487582556,8
219,42440408,9
219,42452936,10
220,42436181,1
220,6552385860,2
220,42453952,3
220,4754091366,4
220,42445466,5
220,42427319,6
220,42452056,7
220,42432111,8
220,4215624276,9
220,42432071,10
220,42452936,11
221,42436181,1
221,6552385860,2
221,42453952,3
221,42431614,4
221,4207150079,5
221,42433573,6
221,42432161,7
221,42445498,8
221,1918039864,9
221,4886404633,10
221,8841425139,11
221,42452936,12
222,42436181,1
222,42429838,2
222,42429354,3
222,42440356,4
222,42438476,5
222,42437135,6
222,42437466,7
222,42443928,8
222,588455697,9
222,42432000,10
222,42452936,11
223,42436181,1
223,6552385860,2
223,42453952,3
223,4754091366,4
223,42445466,5
223,42427319,6
223,42452056,7
223,42432111,8
223,4215624276,9
223,3630219668,10
223,42427346,11
223,42452936,12
224,42436181,1
224,42429838,2
224,42429354,3
224,42440356,4
224,42438476,5
224,42437135,6
224,42437466,7
224,42443928,8
224,588455697,9
224,42423303,10
224,42452936,11
225,42436181,1
225,42429838,2
225,42429354,3
225,42440356,4
225,42438476,5
225,42437135,6
225,42437466,7
225,42443928,8
225,588455697,9
225,370888101,10
225,7499043385,11
225,42452936,12
226,42436181,1
226,42429838,2
226,42429354,3
226,42440356,4
226,42438476,5
226,42437135,6
226,42437466,7
226,42443928,8
226,42437773,9
226,42435541,10
226,42429814,11
226,42452936,12
227,42436181,1
227,42429838,2
227,42429354,3
227,42440356,4
227,42438476,5
227,42437135,6
227,42437466,7
227,42443928,8
227,42437773,9
227,42435541,10
227,42437118,11
227,42452936,12
228,42436181,1
228,6552385860,2
228,42453952,3
228,4754091366,4
228,42445466,5
228,42427319,6
228,42452056,7
228,42432111,8
228,42432060,9
228,42437343,10
228,42453177,11
228,42430924,12
228,42452936,13
229,42436181,1
229,42429838,2
229,42429354,3
229,42440356,4
229,42438476,5
229,42437135,6
229,42437466,7
229,42443928,8
229,588455697,9
229,370888101,10
229,42423295,11
229,42452936,12
230,42436181,1
230,6552385860,2
230,42453952,3
230,4754091366,4
230,42445466,5
230,42427319,6
230,42452056,7
230,42432111,8
230,4215624276,9
230,3630219668,10
230,3783071112,11
230,42437354,12
230,4492779804,13
230,42452936,14
231,6552385860,1
231,6859615817,2
231,42445286,3
231,42445291,4
231,246858445,5
231,4207143422,6
231,4207143435,7
231,246857084,8
231,42452008,9
231,42453468,10
231,42436149,11
231,42452936,12
232,6552385860,1
232,6859615817,2
232,42445286,3
232,42445291,4
232,246858445,5
232,4207143422,6
232,4207143435,7
232,246857084,8
232,42452008,9
232,42453468,10
232,42453472,11
232,42436159,12
232,42432548,13
233,6552385860,1
233,42453952,2
233,42431614,3
233,4207150079,4
233,3567807957,5
233,42423456,6
233,42439335,7
233,42431517,8
233,42431789,9
233,42452936,10
234,6552385860,1
234,42453952,2
234,42431614,3
234,4207150079,4
234,42433573,5
234,42432161,6
234,42445498,7
234,1692433919,8
234,42431168,9
234,42434140,10
234,42452936,11
235,6552385860,1
235,42453952,2
235,42431614,3
235,4207150079,4
235,42433573,5
235,42432161,6
235,42445498,7
235,1692433919,8
235,42428468,9
235,42453104,10
235,42432548,11
236,6552385860,1
236,42453952,2
236,42431614,3
236,4207150079,4
236,3567807957,5
236,42423456,6
236,42439335,7
236,1692433935,8
236,1692433942,9
236,42432194,10
236,42430253,11
236,42430259,12
236,42430271,13
236,42430277,14
236,42430292,15
236,42437654,16
236,42432548,17
237,6552385860,1
237,42428377,2
237,42429354,3
237,42440356,4
237,42438476,5
237,42437135,6
237,42437466,7
237,4487582556,8
237,42440408,9
237,42452936,10
238,6552385860,1
238,42453952,2
238,4754091366,3
238,42445466,4
238,42427319,5
238,42452056,6
238,42432111,7
238,4215624276,8
238,42432071,9
238,42452936,10
239,6552385860,1
239,42453952,2
239,42431614,3
239,4207150079,4
239,42433573,5
239,42432161,6
239,42445498,7
239,1918039864,8
239,4886404633,9
239,8841425139,10
239,42452936,11
